FILE,DATA\2016\03\Logger_sn_1724-43_data_20160301_091916.csv
VERSION,3.0
LOGGER TYPE,AQUAlogger 530WTD 60bar max600m
LOGGER,1724-43,1724-43_Flicka     
REGIME TITLE, Mode, Interval, Samples Per Burst, Sample Rate, Samples Per Average
REGIME, Continous Mode,90 seconds,1, 0.011111, 1, 
Depth Trigger
 - Start log session : Enable
 - Start at a depth : 3.00 m - 26495 raw
 - Stop log session : Enable
 - Stop at a depth : 0.99 m - 26396 raw
 - Stop event : Stop Session
 - Wireless activation : Enable once stopped
[LOGGER CHANNEL 0],Ext temperature
COEFFS, 81.082108, -0.0037560537, 8.0017877e-08, -1.058457e-12, 4.5024086e-18
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 1],Battery voltage
COEFFS, 0, 7.6295401e-05, 0, 0, 0
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 2],Pressure       
COEFFS, -51.978146, 0.0019993875, 4.5188606e-10, 0, 0
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 4],Depth          
COEFFS, 51.507366, 1.01325, 1, 0, 0
AVERAGED, No
GAIN MODE, n/a
START TIME, 2/4/2016 5:46:36 PM
STOP TIME, 3/1/2016 9:18:56 AM
HEADING, Timecode,Ext temperature,,Battery voltage,,Pressure       ,,Depth          ,,
UNITS, Timecode,Raw, °C     ,Raw, V      ,Raw, bar    ,Raw, m      ,
DATA,2/22/2016 4:54:06 PM,31407,13.635262,47910,3.655313,33920,16.361004,0,161.847001,
DATA,2/22/2016 4:55:36 PM,31406,13.636566,47908,3.655160,33912,16.344764,0,161.676846,
DATA,2/22/2016 4:57:06 PM,31408,13.633958,47912,3.655465,33908,16.336643,0,161.591769,
DATA,2/22/2016 4:58:36 PM,31412,13.628742,47908,3.655160,33923,16.367094,0,161.910810,
DATA,2/22/2016 5:00:06 PM,31442,13.589628,47910,3.655313,33952,16.425966,0,162.527627,
DATA,2/22/2016 5:01:36 PM,31456,13.571379,47908,3.655160,34009,16.541681,0,163.740009,
DATA,2/22/2016 5:03:06 PM,31444,13.587021,47912,3.655465,34066,16.657400,0,164.952415,
DATA,2/22/2016 5:04:36 PM,31440,13.592235,47912,3.655465,34176,16.880725,0,167.292213,
DATA,2/22/2016 5:06:06 PM,31441,13.590932,47908,3.655160,34177,16.882755,0,167.313485,
DATA,2/22/2016 5:07:36 PM,31446,13.584414,47912,3.655465,34163,16.854331,0,167.015687,
DATA,2/22/2016 5:09:06 PM,31483,13.536193,47912,3.655465,34163,16.854331,0,167.015687,
DATA,2/22/2016 5:10:36 PM,31465,13.559649,47912,3.655465,34185,16.898997,0,167.483655,
DATA,2/22/2016 5:12:06 PM,31473,13.549224,47914,3.655618,34258,17.047210,0,169.036484,
DATA,2/22/2016 5:13:36 PM,31481,13.538799,47912,3.655465,34307,17.146698,0,170.078815,
DATA,2/22/2016 5:15:06 PM,31474,13.547921,47908,3.655160,34368,17.270554,0,171.376436,
DATA,2/22/2016 5:16:36 PM,31485,13.533587,47908,3.655160,34476,17.489848,0,173.673930,
DATA,2/22/2016 5:18:06 PM,31509,13.502319,47912,3.655465,34558,17.656356,0,175.418380,
DATA,2/22/2016 5:19:36 PM,31513,13.497109,47912,3.655465,34589,17.719305,0,176.077880,
DATA,2/22/2016 5:21:06 PM,31537,13.465850,47913,3.655542,34552,17.644172,0,175.290735,
DATA,2/22/2016 5:22:36 PM,31561,13.434599,47912,3.655465,34499,17.536551,0,174.163222,
DATA,2/22/2016 5:24:06 PM,31567,13.426788,47912,3.655465,34497,17.532489,0,174.120674,
DATA,2/22/2016 5:25:36 PM,31608,13.373422,47912,3.655465,34456,17.449237,0,173.248461,
DATA,2/22/2016 5:27:06 PM,31620,13.357807,47912,3.655465,34471,17.479695,0,173.567562,
DATA,2/22/2016 5:28:36 PM,31622,13.355205,47914,3.655618,34515,17.569040,0,174.503601,
DATA,2/22/2016 5:30:06 PM,31621,13.356506,47912,3.655465,34567,17.674631,0,175.609847,
DATA,2/22/2016 5:31:36 PM,31629,13.346097,47914,3.655618,34595,17.731489,0,176.205526,
DATA,2/22/2016 5:33:06 PM,31630,13.344796,47912,3.655465,34672,17.887852,0,177.843673,
DATA,2/22/2016 5:34:36 PM,31629,13.346097,47912,3.655465,34736,18.017820,0,179.205283,
DATA,2/22/2016 5:36:06 PM,31627,13.348699,47912,3.655465,34702,17.948774,0,178.481924,
DATA,2/22/2016 5:37:36 PM,31602,13.381230,47920,3.656076,34743,18.032036,0,179.354210,
DATA,2/22/2016 5:39:06 PM,31607,13.374723,47912,3.655465,34779,18.105145,0,180.120131,
DATA,2/22/2016 5:40:36 PM,31616,13.363012,47912,3.655465,34915,18.381345,0,183.013694,
DATA,2/22/2016 5:42:06 PM,31615,13.364313,47908,3.655160,35027,18.608816,0,185.396731,
DATA,2/22/2016 5:43:36 PM,31580,13.409864,47912,3.655465,34850,18.249335,0,181.630724,
DATA,2/22/2016 5:45:06 PM,31584,13.404658,47912,3.655465,34873,18.296046,0,182.120079,
DATA,2/22/2016 5:46:36 PM,31603,13.379929,47912,3.655465,34922,18.395561,0,183.162631,
DATA,2/22/2016 5:48:06 PM,31631,13.343495,47914,3.655618,35003,18.560071,0,184.886072,
DATA,2/22/2016 5:49:36 PM,31620,13.357807,47912,3.655465,34997,18.547885,0,184.758408,
DATA,2/22/2016 5:51:06 PM,31571,13.421580,47912,3.655465,34995,18.543823,0,184.715854,
DATA,2/22/2016 5:52:36 PM,31602,13.381230,47910,3.655313,34937,18.426025,0,183.481783,
DATA,2/22/2016 5:54:06 PM,31547,13.452828,47912,3.655465,34851,18.251366,0,181.652001,
DATA,2/22/2016 5:55:36 PM,31541,13.460641,47912,3.655465,34757,18.060467,0,179.652067,
DATA,2/22/2016 5:57:06 PM,31551,13.447619,47908,3.655160,34708,17.960959,0,178.609575,
DATA,2/22/2016 5:58:36 PM,31567,13.426788,47912,3.655465,34620,17.782256,0,176.737387,
DATA,2/22/2016 6:00:06 PM,31559,13.437203,47912,3.655465,34495,17.528428,0,174.078127,
DATA,2/22/2016 6:01:36 PM,31552,13.446317,47912,3.655465,34420,17.376139,0,172.482626,
DATA,2/22/2016 6:03:06 PM,31573,13.418977,47912,3.655465,34274,17.079696,0,169.376835,
DATA,2/22/2016 6:04:36 PM,31498,13.516649,47912,3.655465,34116,16.758910,0,166.015949,
DATA,2/22/2016 6:06:06 PM,31462,13.563559,47912,3.655465,33958,16.438146,0,162.655245,
DATA,2/22/2016 6:07:36 PM,31472,13.550527,47912,3.655465,33840,16.198603,0,160.145470,
DATA,2/22/2016 6:09:06 PM,31520,13.487991,47912,3.655465,33741,15.997641,0,158.039890,
DATA,2/22/2016 6:10:36 PM,31520,13.487991,47912,3.655465,33695,15.904267,0,157.061564,
DATA,2/22/2016 6:12:06 PM,31555,13.442411,47912,3.655465,33669,15.851491,0,156.508604,
DATA,2/22/2016 6:13:36 PM,31522,13.485386,47913,3.655542,33661,15.835253,0,156.338463,
DATA,2/22/2016 6:15:06 PM,31545,13.455432,47912,3.655465,33612,15.735793,0,155.296362,
DATA,2/22/2016 6:16:36 PM,31517,13.491898,47916,3.655770,33500,15.508465,0,152.914482,
DATA,2/22/2016 6:18:06 PM,31487,13.530981,47912,3.655465,33404,15.313622,0,150.872943,
DATA,2/22/2016 6:19:36 PM,31528,13.477571,47914,3.655618,33358,15.220262,0,149.894729,
DATA,2/22/2016 6:21:06 PM,31554,13.443713,47912,3.655465,33331,15.165465,0,149.320567,
DATA,2/22/2016 6:22:36 PM,31577,13.413770,47912,3.655465,33315,15.132993,0,148.980325,
DATA,2/22/2016 6:24:06 PM,31554,13.443713,47912,3.655465,33300,15.102551,0,148.661350,
DATA,2/22/2016 6:25:36 PM,31542,13.459339,47912,3.655465,33283,15.068050,0,148.299847,
DATA,2/22/2016 6:27:06 PM,31599,13.385134,47912,3.655465,33300,15.102551,0,148.661350,
DATA,2/22/2016 6:28:36 PM,31647,13.322680,47912,3.655465,33299,15.100521,0,148.640085,
DATA,2/22/2016 6:30:06 PM,31510,13.501017,47916,3.655770,33305,15.112698,0,148.767675,
DATA,2/22/2016 6:31:36 PM,31556,13.441109,47912,3.655465,33283,15.068050,0,148.299847,
DATA,2/22/2016 6:33:06 PM,31568,13.425486,47912,3.655465,33326,15.155318,0,149.214241,
DATA,2/22/2016 6:34:36 PM,31573,13.418977,47916,3.655770,33323,15.149229,0,149.150446,
DATA,2/22/2016 6:36:06 PM,31600,13.383833,47912,3.655465,33332,15.167495,0,149.341832,
DATA,2/22/2016 6:37:36 PM,31578,13.412468,47916,3.655770,33316,15.135023,0,149.001590,
DATA,2/22/2016 6:39:06 PM,31615,13.364313,47916,3.655770,33339,15.181701,0,149.490688,
DATA,2/22/2016 6:40:36 PM,31606,13.376025,47912,3.655465,33363,15.230410,0,150.001055,
DATA,2/22/2016 6:42:06 PM,31581,13.408563,47914,3.655618,33413,15.331888,0,151.064334,
DATA,2/22/2016 6:43:36 PM,31592,13.394245,47914,3.655618,33431,15.368421,0,151.447119,
DATA,2/22/2016 6:45:06 PM,31605,13.377326,47914,3.655618,33462,15.431339,0,152.106365,
DATA,2/22/2016 6:46:36 PM,31595,13.390340,47912,3.655465,33487,15.482080,0,152.638020,
DATA,2/22/2016 6:48:06 PM,31585,13.403356,47912,3.655465,33532,15.573415,0,153.595010,
DATA,2/22/2016 6:49:36 PM,31613,13.366915,47912,3.655465,33557,15.624158,0,154.126677,
DATA,2/22/2016 6:51:06 PM,31584,13.404658,47914,3.655618,33575,15.660693,0,154.509481,
DATA,2/22/2016 6:52:36 PM,31584,13.404658,47916,3.655770,33594,15.699258,0,154.913554,
DATA,2/22/2016 6:54:06 PM,31577,13.413770,47912,3.655465,33606,15.723615,0,155.168759,
DATA,2/22/2016 6:55:36 PM,31599,13.385134,47916,3.655770,33652,15.816985,0,156.147056,
DATA,2/22/2016 6:57:06 PM,31617,13.361710,47910,3.655313,33575,15.660693,0,154.509481,
DATA,2/22/2016 6:58:36 PM,31177,13.935568,47912,3.655465,32646,13.775462,0,134.755616,
DATA,2/22/2016 7:00:06 PM,31648,13.321379,47914,3.655618,30748,9.926253,0,94.416169,
DATA,2/22/2016 7:01:36 PM,34495,9.660362,47916,3.655770,27454,3.253636,0,24.444881,
DATA,2/22/2016 7:03:06 PM,35018,8.994303,47916,3.655770,26335,0.989122,0,-0.570968,
BURSTSTART,2/22/2016 8:03:06 PM,34726,9.366020,47857,3.651269,26546,1.416035,0,5.023978,
DATA,2/22/2016 8:04:36 PM,34664,9.444996,47856,3.651193,29037,6.459076,0,58.070369,
DATA,2/22/2016 8:06:06 PM,33925,10.387929,47856,3.651193,30504,9.431649,0,89.232018,
DATA,2/22/2016 8:07:36 PM,32271,12.513416,47860,3.651498,31573,11.598981,0,111.947413,
DATA,2/22/2016 8:09:06 PM,32182,12.628553,47860,3.651498,31920,12.302725,0,119.322533,
DATA,2/22/2016 8:10:36 PM,32154,12.664795,47860,3.651498,31930,12.323007,0,119.535085,
DATA,2/22/2016 8:12:06 PM,32111,12.720470,47864,3.651803,31946,12.355459,0,119.875169,
DATA,2/22/2016 8:13:36 PM,31900,12.993987,47872,3.652413,31959,12.381826,0,120.151489,
DATA,2/22/2016 8:15:06 PM,31962,12.913561,47872,3.652413,31958,12.379798,0,120.130234,
DATA,2/22/2016 8:16:36 PM,31920,12.968038,47872,3.652413,31966,12.396024,0,120.300277,
DATA,2/22/2016 8:18:06 PM,31863,13.042006,47880,3.653024,31960,12.383855,0,120.172745,
DATA,2/22/2016 8:19:36 PM,31810,13.110820,47880,3.653024,31996,12.456873,0,120.937945,
DATA,2/22/2016 8:21:06 PM,31795,13.130302,47880,3.653024,32001,12.467015,0,121.044223,
DATA,2/22/2016 8:22:36 PM,31756,13.180969,47882,3.653176,32022,12.509609,0,121.490594,
DATA,2/22/2016 8:24:06 PM,31748,13.191364,47884,3.653329,32033,12.531921,0,121.724409,
DATA,2/22/2016 8:25:36 PM,31768,13.165377,47888,3.653634,31993,12.450788,0,120.874178,
DATA,2/22/2016 8:27:06 PM,31767,13.166676,47888,3.653634,32041,12.548148,0,121.894457,
DATA,2/22/2016 8:28:36 PM,31757,13.179669,47890,3.653787,32042,12.550176,0,121.915713,
DATA,2/22/2016 8:30:06 PM,31704,13.248555,47892,3.653939,32048,12.562346,0,122.043249,
DATA,2/22/2016 8:31:36 PM,31657,13.309673,47896,3.654245,32038,12.542063,0,121.830689,
DATA,2/22/2016 8:33:06 PM,31630,13.344796,47900,3.654550,32079,12.625225,0,122.702190,
DATA,2/22/2016 8:34:36 PM,31635,13.338291,47904,3.654855,32080,12.627254,0,122.723446,
DATA,2/22/2016 8:36:06 PM,31619,13.359108,47898,3.654397,32088,12.643481,0,122.893496,
DATA,2/22/2016 8:37:36 PM,31626,13.350000,47898,3.654397,32104,12.675935,0,123.233598,
DATA,2/22/2016 8:39:06 PM,31585,13.403356,47900,3.654550,32123,12.714475,0,123.637472,
DATA,2/22/2016 8:40:36 PM,31534,13.469757,47904,3.654855,32141,12.750987,0,124.020091,
DATA,2/22/2016 8:42:06 PM,31530,13.474966,47904,3.654855,32161,12.791556,0,124.445226,
DATA,2/22/2016 8:43:36 PM,31535,13.468455,47898,3.654397,32156,12.781413,0,124.338942,
DATA,2/22/2016 8:45:06 PM,31513,13.497109,47896,3.654245,32174,12.817926,0,124.721565,
DATA,2/22/2016 8:46:36 PM,31493,13.523164,47904,3.654855,32163,12.795613,0,124.487740,
DATA,2/22/2016 8:48:06 PM,31451,13.577896,47904,3.654855,32222,12.915293,0,125.741906,
DATA,2/22/2016 8:49:36 PM,31428,13.607880,47904,3.654855,32241,12.953835,0,126.145795,
DATA,2/22/2016 8:51:06 PM,31440,13.592235,47904,3.654855,32212,12.895008,0,125.529333,
DATA,2/22/2016 8:52:36 PM,31450,13.579200,47908,3.655160,32217,12.905150,0,125.635619,
DATA,2/22/2016 8:54:06 PM,31459,13.567469,47908,3.655160,32239,12.949778,0,126.103280,
DATA,2/22/2016 8:55:36 PM,31476,13.545314,47904,3.654855,32210,12.890951,0,125.486819,
DATA,2/22/2016 8:57:06 PM,31432,13.602665,47904,3.654855,32234,12.939635,0,125.996993,
DATA,2/22/2016 8:58:36 PM,31399,13.645695,47908,3.655160,32235,12.941664,0,126.018250,
DATA,2/22/2016 9:00:06 PM,31398,13.646999,47904,3.654855,32237,12.945721,0,126.060765,
DATA,2/22/2016 9:01:36 PM,31394,13.652216,47904,3.654855,32282,13.037005,0,127.017354,
DATA,2/22/2016 9:03:06 PM,31376,13.675694,47905,3.654931,32301,13.075548,0,127.421251,
DATA,2/22/2016 9:04:36 PM,31378,13.673085,47908,3.655160,32340,13.154663,0,128.250311,
DATA,2/22/2016 9:06:06 PM,31369,13.684826,47904,3.654855,32353,13.181035,0,128.526666,
DATA,2/22/2016 9:07:36 PM,31354,13.704396,47908,3.655160,32388,13.252038,0,129.270707,
DATA,2/22/2016 9:09:06 PM,31338,13.725275,47904,3.654855,32419,13.314927,0,129.929722,
DATA,2/22/2016 9:10:36 PM,31321,13.747462,47909,3.655236,32424,13.325070,0,130.036015,
DATA,2/22/2016 9:12:06 PM,31323,13.744852,47908,3.655160,32423,13.323042,0,130.014756,
DATA,2/22/2016 9:13:36 PM,31312,13.759210,47912,3.655465,32424,13.325070,0,130.036015,
DATA,2/22/2016 9:15:06 PM,31313,13.757905,47912,3.655465,32472,13.422448,0,131.056440,
DATA,2/22/2016 9:16:36 PM,31317,13.752684,47904,3.654855,32520,13.519829,0,132.076881,
DATA,2/22/2016 9:18:06 PM,31323,13.744852,47908,3.655160,32538,13.556347,0,132.459550,
DATA,2/22/2016 9:19:36 PM,31325,13.742242,47909,3.655236,32573,13.627355,0,133.203637,
DATA,2/22/2016 9:21:06 PM,31321,13.747462,47908,3.655160,32583,13.647644,0,133.416234,
DATA,2/22/2016 9:22:36 PM,31305,13.768349,47909,3.655236,32575,13.631413,0,133.246156,
DATA,2/22/2016 9:24:06 PM,31293,13.784015,47912,3.655465,32548,13.576635,0,132.672145,
DATA,2/22/2016 9:25:36 PM,31298,13.777487,47908,3.655160,32525,13.529973,0,132.183178,
DATA,2/22/2016 9:27:06 PM,31306,13.767043,47908,3.655160,32542,13.564462,0,132.544588,
DATA,2/22/2016 9:28:36 PM,31309,13.763127,47912,3.655465,32521,13.521858,0,132.098140,
DATA,2/22/2016 9:30:06 PM,31309,13.763127,47910,3.655313,32519,13.517800,0,132.055621,
DATA,2/22/2016 9:31:36 PM,31329,13.737021,47908,3.655160,32611,13.704451,0,134.011512,
DATA,2/22/2016 9:33:06 PM,31330,13.735716,47910,3.655313,32630,13.743000,0,134.415453,
DATA,2/22/2016 9:34:36 PM,31337,13.726580,47908,3.655160,32640,13.763289,0,134.628055,
DATA,2/22/2016 9:36:06 PM,31340,13.722665,47912,3.655465,32662,13.807924,0,135.095781,
DATA,2/22/2016 9:37:36 PM,31334,13.730495,47908,3.655160,32674,13.832271,0,135.350906,
DATA,2/22/2016 9:39:06 PM,31331,13.734411,47908,3.655160,32664,13.811982,0,135.138302,
DATA,2/22/2016 9:40:36 PM,31337,13.726580,47912,3.655465,32689,13.862705,0,135.669814,
DATA,2/22/2016 9:42:06 PM,31342,13.720055,47908,3.655160,32843,14.175171,0,138.944024,
DATA,2/22/2016 9:43:36 PM,31333,13.731800,47910,3.655313,32879,14.248218,0,139.709449,
DATA,2/22/2016 9:45:06 PM,31337,13.726580,47906,3.655007,32917,14.325325,0,140.517406,
DATA,2/22/2016 9:46:36 PM,31349,13.710921,47912,3.655465,33003,14.499834,0,142.345981,
DATA,2/22/2016 9:48:06 PM,31353,13.705701,47908,3.655160,33062,14.619559,0,143.600499,
DATA,2/22/2016 9:49:36 PM,31356,13.701787,47908,3.655160,33122,14.741317,0,144.876305,
DATA,2/22/2016 9:51:06 PM,31366,13.688740,47909,3.655236,33163,14.824520,0,145.748121,
DATA,2/22/2016 9:52:36 PM,31384,13.665259,47912,3.655465,33182,14.863078,0,146.152138,
DATA,2/22/2016 9:54:06 PM,31392,13.654824,47910,3.655313,33203,14.905695,0,146.598685,
DATA,2/22/2016 9:55:36 PM,31395,13.650911,47908,3.655160,33228,14.956430,0,147.130293,
DATA,2/22/2016 9:57:06 PM,31381,13.669172,47908,3.655160,33267,15.035578,0,147.959611,
DATA,2/22/2016 9:58:36 PM,31374,13.678303,47912,3.655465,33337,15.177642,0,149.448158,
DATA,2/22/2016 10:00:06 PM,31325,13.742242,47908,3.655160,33318,15.139082,0,149.044120,
DATA,2/22/2016 10:01:36 PM,31228,13.868914,47912,3.655465,33238,14.976724,0,147.342938,
DATA,2/22/2016 10:03:06 PM,31173,13.940798,47912,3.655465,33099,14.694643,0,144.387243,
DATA,2/22/2016 10:04:36 PM,31039,14.116120,47908,3.655160,32896,14.282713,0,140.070902,
DATA,2/22/2016 10:06:06 PM,31368,13.686131,47912,3.655465,33430,15.366391,0,151.425853,
DATA,2/22/2016 10:07:36 PM,31267,13.817967,47904,3.654855,33341,15.185760,0,149.533219,
DATA,2/22/2016 10:09:06 PM,31253,13.836253,47910,3.655313,33350,15.204026,0,149.724606,
DATA,2/22/2016 10:10:36 PM,31231,13.864994,47912,3.655465,33248,14.997019,0,147.555583,
DATA,2/22/2016 10:12:06 PM,31236,13.858461,47910,3.655313,33242,14.984842,0,147.427996,
DATA,2/22/2016 10:13:36 PM,31229,13.867607,47909,3.655236,33192,14.883372,0,146.364779,
DATA,2/22/2016 10:15:06 PM,31240,13.853235,47910,3.655313,33160,14.818432,0,145.684329,
DATA,2/22/2016 10:16:36 PM,31264,13.821886,47912,3.655465,33147,14.792050,0,145.407899,
DATA,2/22/2016 10:18:06 PM,31211,13.891128,47908,3.655160,33152,14.802197,0,145.514218,
DATA,2/22/2016 10:19:36 PM,31151,13.969564,47908,3.655160,33095,14.686526,0,144.302189,
DATA,2/22/2016 10:21:06 PM,31149,13.972179,47910,3.655313,33073,14.641881,0,143.834395,
DATA,2/22/2016 10:22:36 PM,31229,13.867607,47912,3.655465,33172,14.842784,0,145.939497,
DATA,2/22/2016 10:24:06 PM,31228,13.868914,47912,3.655465,33171,14.840755,0,145.918233,
DATA,2/22/2016 10:25:36 PM,31234,13.861074,47912,3.655465,33122,14.741317,0,144.876305,
DATA,2/22/2016 10:27:06 PM,31245,13.846704,47912,3.655465,33088,14.672321,0,144.153345,
DATA,2/22/2016 10:28:36 PM,31282,13.798379,47912,3.655465,33056,14.607384,0,143.472920,
